"Data","Salário mínimo real - R$ (do último mês) - Instituto de Pesquisa Econômica Aplicada - GAC12_SALMINRE12 - "
"1940.07","1,068.83"
"1940.08","1,065.85"
"1940.09","1,064.89"
"1940.10","1,048.22"
"1940.11","1,024.65"
"1940.12","1,042.48"
"1941.01","1,015.47"
"1941.02","973.70"
"1941.03","1,007.34"
"1941.04","995.00"
"1941.05","958.95"
"1941.06","935.29"
"1941.07","950.11"
"1941.08","937.54"
"1941.09","929.92"
"1941.10","943.03"
"1941.11","924.63"
"1941.12","936.81"
"1942.01","945.41"
"1942.02","940.71"
"1942.03","942.31"
"1942.04","899.06"
"1942.05","882.30"
"1942.06","851.89"
"1942.07","827.72"
"1942.08","817.01"
"1942.09","800.37"
"1942.10","810.09"
"1942.11","807.83"
"1942.12","809.53"
"1943.01","794.82"
"1943.02","783.85"
"1943.03","784.95"
"1943.04","761.27"
"1943.05","758.24"
"1943.06","761.82"
"1943.07","923.82"
"1943.08","922.07"
"1943.09","903.28"
"1943.10","866.95"
"1943.11","865.91"
"1943.12","1,075.21"
"1944.01","973.48"
"1944.02","960.84"
"1944.03","931.49"
"1944.04","926.53"
"1944.05","903.89"
"1944.06","891.38"
"1944.07","894.38"
"1944.08","889.80"
"1944.09","888.21"
"1944.10","840.74"
"1944.11","811.70"
"1944.12","778.79"
"1945.01","770.68"
"1945.02","776.37"
"1945.03","759.40"
"1945.04","767.27"
"1945.05","767.27"
"1945.06","775.31"
"1945.07","769.49"
"1945.08","759.40"
"1945.09","761.57"
"1945.10","744.12"
"1945.11","738.75"
"1945.12","733.60"
"1946.01","714.32"
"1946.02","712.41"
"1946.03","714.32"
"1946.04","706.49"
"1946.05","698.95"
"1946.06","685.99"
"1946.07","676.12"
"1946.08","636.99"
"1946.09","612.85"
"1946.10","590.48"
"1946.11","574.76"
"1946.12","563.50"
"1947.01","533.33"
"1947.02","525.27"
"1947.03","517.38"
"1947.04","516.31"
"1947.05","523.62"
"1947.06","534.47"
"1947.07","556.90"
"1947.08","558.06"
"1947.09","547.44"
"1947.10","542.31"
"1947.11","540.04"
"1947.12","532.26"
"1948.01","524.16"
"1948.02","522.82"
"1948.03","522.15"
"1948.04","520.81"
"1948.05","517.50"
"1948.06","513.59"
"1948.07","512.30"
"1948.08","510.37"
"1948.09","508.46"
"1948.10","506.56"
"1948.11","505.30"
"1948.12","503.43"
"1949.01","498.50"
"1949.02","494.27"
"1949.03","489.51"
"1949.04","484.85"
"1949.05","480.84"
"1949.06","476.35"
"1949.07","474.68"
"1949.08","473.58"
"1949.09","471.93"
"1949.10","469.21"
"1949.11","466.52"
"1949.12","463.87"
"1950.01","462.29"
"1950.02","461.24"
"1950.03","459.68"
"1950.04","459.68"
"1950.05","470.30"
"1950.06","470.30"
"1950.07","458.13"
"1950.08","457.10"
"1950.09","455.57"
"1950.10","451.53"
"1950.11","448.05"
"1950.12","444.14"
"1951.01","435.59"
"1951.02","426.91"
"1951.03","419.01"
"1951.04","413.48"
"1951.05","408.09"
"1951.06","402.84"
"1951.07","400.86"
"1951.08","398.90"
"1951.09","396.95"
"1951.10","393.12"
"1951.11","388.99"
"1951.12","385.31"
"1952.01","1,178.86"
"1952.02","1,144.25"
"1952.03","1,110.65"
"1952.04","1,103.03"
"1952.05","1,095.51"
"1952.06","1,088.10"
"1952.07","1,083.52"
"1952.08","1,078.97"
"1952.09","1,074.46"
"1952.10","1,065.56"
"1952.11","1,056.81"
"1952.12","1,047.34"
"1953.01","1,029.73"
"1953.02","1,012.70"
"1953.03","996.23"
"1953.04","986.30"
"1953.05","976.56"
"1953.06","967.75"
"1953.07","956.23"
"1953.08","945.69"
"1953.09","934.69"
"1953.10","932.66"
"1953.11","930.63"
"1953.12","929.29"
"1954.01","902.55"
"1954.02","876.11"
"1954.03","852.87"
"1954.04","841.16"
"1954.05","829.76"
"1954.06","819.19"
"1954.07","1,616.76"
"1954.08","1,595.70"
"1954.09","1,575.18"
"1954.10","1,555.18"
"1954.11","1,535.68"
"1954.12","1,517.56"
"1955.01","1,472.39"
"1955.02","1,429.04"
"1955.03","1,390.41"
"1955.04","1,377.02"
"1955.05","1,363.15"
"1955.06","1,350.27"
"1955.07","1,337.63"
"1955.08","1,325.23"
"1955.09","1,313.05"
"1955.10","1,293.90"
"1955.11","1,275.29"
"1955.12","1,257.83"
"1956.01","1,219.08"
"1956.02","1,181.57"
"1956.03","1,148.85"
"1956.04","1,134.66"
"1956.05","1,120.33"
"1956.06","1,106.83"
"1956.07","1,087.18"
"1956.08","1,691.34"
"1956.09","1,663.03"
"1956.10","1,636.96"
"1956.11","1,611.70"
"1956.12","1,587.82"
"1957.01","1,535.15"
"1957.02","1,484.24"
"1957.03","1,439.14"
"1957.04","1,431.55"
"1957.05","1,424.04"
"1957.06","1,416.12"
"1957.07","1,413.66"
"1957.08","1,411.21"
"1957.09","1,408.28"
"1957.10","1,401.98"
"1957.11","1,395.74"
"1957.12","1,389.54"
"1958.01","1,360.76"
"1958.02","1,332.71"
"1958.03","1,306.63"
"1958.04","1,290.48"
"1958.05","1,274.73"
"1958.06","1,259.36"
"1958.07","1,247.40"
"1958.08","1,235.67"
"1958.09","1,224.15"
"1958.10","1,207.10"
"1958.11","1,190.52"
"1958.12","1,174.72"
"1959.01","1,766.18"
"1959.02","1,685.63"
"1959.03","1,612.50"
"1959.04","1,584.69"
"1959.05","1,557.82"
"1959.06","1,531.84"
"1959.07","1,513.10"
"1959.08","1,494.81"
"1959.09","1,476.96"
"1959.10","1,444.44"
"1959.11","1,413.02"
"1959.12","1,383.24"
"1960.01","1,333.89"
"1960.02","1,287.94"
"1960.03","1,243.84"
"1960.04","1,224.89"
"1960.05","1,206.50"
"1960.06","1,188.44"
"1960.07","1,173.91"
"1960.08","1,159.72"
"1960.09","1,145.67"
"1960.10","1,790.96"
"1960.11","1,750.73"
"1960.12","1,712.28"
"1961.01","1,646.78"
"1961.02","1,586.35"
"1961.03","1,529.97"
"1961.04","1,495.94"
"1961.05","1,463.59"
"1961.06","1,432.42"
"1961.07","1,409.65"
"1961.08","1,387.41"
"1961.09","1,365.87"
"1961.10","1,835.93"
"1961.11","1,765.28"
"1961.12","1,699.87"
"1962.01","1,591.33"
"1962.02","1,495.81"
"1962.03","1,411.12"
"1962.04","1,365.37"
"1962.05","1,322.50"
"1962.06","1,282.24"
"1962.07","1,249.65"
"1962.08","1,218.67"
"1962.09","1,189.29"
"1962.10","1,153.95"
"1962.11","1,144.77"
"1962.12","1,089.28"
"1963.01","1,580.35"
"1963.02","1,474.92"
"1963.03","1,382.60"
"1963.04","1,337.25"
"1963.05","1,294.79"
"1963.06","1,254.94"
"1963.07","1,212.03"
"1963.08","1,171.95"
"1963.09","1,134.44"
"1963.10","1,091.00"
"1963.11","1,050.81"
"1963.12","1,013.34"
"1964.01","938.12"
"1964.02","1,756.26"
"1964.03","1,647.74"
"1964.04","1,595.08"
"1964.05","1,544.30"
"1964.06","1,498.14"
"1964.07","1,441.90"
"1964.08","1,389.73"
"1964.09","1,340.04"
"1964.10","1,278.68"
"1964.11","1,222.66"
"1964.12","1,170.70"
"1965.01","1,089.02"
"1965.02","1,017.99"
"1965.03","1,502.21"
"1965.04","1,440.27"
"1965.05","1,383.24"
"1965.06","1,330.65"
"1965.07","1,284.41"
"1965.08","1,241.27"
"1965.09","1,199.91"
"1965.10","1,162.72"
"1965.11","1,127.74"
"1965.12","1,095.73"
"1966.01","1,045.54"
"1966.02","999.76"
"1966.03","1,219.51"
"1966.04","1,173.74"
"1966.05","1,131.28"
"1966.06","1,090.54"
"1966.07","1,056.72"
"1966.08","1,024.94"
"1966.09","996.09"
"1966.10","971.79"
"1966.11","948.66"
"1966.12","926.22"
"1967.01","900.29"
"1967.02","883.51"
"1967.03","1,073.82"
"1967.04","1,048.80"
"1967.05","1,023.06"
"1967.06","1,002.11"
"1967.07","988.90"
"1967.08","976.03"
"1967.09","964.32"
"1967.10","952.09"
"1967.11","940.94"
"1967.12","930.82"
"1968.01","905.36"
"1968.02","888.92"
"1968.03","1,073.43"
"1968.04","1,049.11"
"1968.05","1,031.96"
"1968.06","1,013.15"
"1968.07","991.45"
"1968.08","976.81"
"1968.09","962.59"
"1968.10","948.14"
"1968.11","934.11"
"1968.12","920.49"
"1969.01","897.88"
"1969.02","887.56"
"1969.03","876.36"
"1969.04","865.44"
"1969.05","1,022.61"
"1969.06","994.04"
"1969.07","978.91"
"1969.08","967.02"
"1969.09","950.53"
"1969.10","936.16"
"1969.11","921.20"
"1969.12","908.68"
"1970.01","887.93"
"1970.02","877.22"
"1970.03","858.30"
"1970.04","849.58"
"1970.05","1,004.19"
"1970.06","987.87"
"1970.07","969.26"
"1970.08","945.51"
"1970.09","928.44"
"1970.10","916.99"
"1970.11","905.81"
"1970.12","897.70"
"1971.01","880.37"
"1971.02","869.31"
"1971.03","855.96"
"1971.04","845.14"
"1971.05","1,002.87"
"1971.06","980.11"
"1971.07","962.55"
"1971.08","950.82"
"1971.09","939.00"
"1971.10","926.41"
"1971.11","912.77"
"1971.12","902.55"
"1972.01","881.49"
"1972.02","865.09"
"1972.03","850.19"
"1972.04","841.90"
"1972.05","995.49"
"1972.06","985.95"
"1972.07","973.95"
"1972.08","963.85"
"1972.09","943.33"
"1972.10","931.74"
"1972.11","922.49"
"1972.12","915.46"
"1973.01","903.12"
"1973.02","898.33"
"1973.03","891.10"
"1973.04","881.29"
"1973.05","1,012.09"
"1973.06","996.71"
"1973.07","980.92"
"1973.08","964.23"
"1973.09","949.18"
"1973.10","945.15"
"1973.11","940.10"
"1973.12","933.54"
"1974.01","921.45"
"1974.02","920.44"
"1974.03","889.11"
"1974.04","837.87"
"1974.05","983.31"
"1974.06","968.92"
"1974.07","949.11"
"1974.08","930.09"
"1974.09","915.75"
"1974.10","896.64"
"1974.11","876.97"
"1974.12","945.20"
"1975.01","916.96"
"1975.02","896.82"
"1975.03","882.94"
"1975.04","863.91"
"1975.05","1,095.21"
"1975.06","1,068.77"
"1975.07","1,044.72"
"1975.08","1,005.36"
"1975.09","985.92"
"1975.10","964.60"
"1975.11","944.19"
"1975.12","928.22"
"1976.01","898.01"
"1976.02","857.04"
"1976.03","834.25"
"1976.04","809.30"
"1976.05","1,118.53"
"1976.06","1,095.75"
"1976.07","1,067.33"
"1976.08","1,040.48"
"1976.09","1,011.33"
"1976.10","982.95"
"1976.11","951.70"
"1976.12","931.45"
"1977.01","894.31"
"1977.02","863.18"
"1977.03","836.25"
"1977.04","805.88"
"1977.05","1,115.01"
"1977.06","1,091.81"
"1977.07","1,065.14"
"1977.08","1,047.91"
"1977.09","1,031.50"
"1977.10","1,004.25"
"1977.11","970.63"
"1977.12","948.05"
"1978.01","914.06"
"1978.02","885.73"
"1978.03","857.98"
"1978.04","836.49"
"1978.05","1,150.23"
"1978.06","1,112.50"
"1978.07","1,054.34"
"1978.08","1,023.30"
"1978.09","1,002.44"
"1978.10","975.08"
"1978.11","954.05"
"1978.12","934.85"
"1979.01","883.33"
"1979.02","858.74"
"1979.03","830.09"
"1979.04","802.41"
"1979.05","1,146.41"
"1979.06","1,113.02"
"1979.07","1,056.41"
"1979.08","998.65"
"1979.09","936.75"
"1979.10","891.60"
"1979.11","1,086.61"
"1979.12","1,039.76"
"1980.01","975.73"
"1980.02","936.87"
"1980.03","891.21"
"1980.04","849.98"
"1980.05","1,139.58"
"1980.06","1,079.93"
"1980.07","1,023.50"
"1980.08","973.40"
"1980.09","931.90"
"1980.10","849.92"
"1980.11","1,097.57"
"1980.12","1,027.67"
"1981.01","967.59"
"1981.02","912.36"
"1981.03","866.00"
"1981.04","812.85"
"1981.05","1,126.50"
"1981.06","1,072.12"
"1981.07","1,009.52"
"1981.08","951.26"
"1981.09","903.59"
"1981.10","863.67"
"1981.11","1,156.52"
"1981.12","1,094.28"
"1982.01","1,025.44"
"1982.02","962.17"
"1982.03","914.27"
"1982.04","865.40"
"1982.05","1,129.65"
"1982.06","1,054.34"
"1982.07","991.00"
"1982.08","938.74"
"1982.09","900.00"
"1982.10","866.17"
"1982.11","1,167.74"
"1982.12","1,079.39"
"1983.01","988.95"
"1983.02","915.36"
"1983.03","853.71"
"1983.04","801.11"
"1983.05","1,107.77"
"1983.06","999.49"
"1983.07","896.98"
"1983.08","816.57"
"1983.09","733.85"
"1983.10","666.55"
"1983.11","1,019.64"
"1983.12","941.12"
"1984.01","860.32"
"1984.02","783.99"
"1984.03","713.80"
"1984.04","651.73"
"1984.05","1,019.94"
"1984.06","927.54"
"1984.07","850.12"
"1984.08","783.01"
"1984.09","704.77"
"1984.10","637.85"
"1984.11","990.95"
"1984.12","887.78"
"1985.01","793.81"
"1985.02","715.48"
"1985.03","650.76"
"1985.04","599.32"
"1985.05","1,118.10"
"1985.06","1,032.08"
"1985.07","937.61"
"1985.08","840.05"
"1985.09","763.08"
"1985.10","692.13"
"1985.11","1,091.79"
"1985.12","943.22"
"1986.01","820.13"
"1986.02","729.20"
"1986.03","947.07"
"1986.04","943.01"
"1986.05","932.98"
"1986.06","924.06"
"1986.07","915.75"
"1986.08","902.83"
"1986.09","892.20"
"1986.10","879.60"
"1986.11","851.60"
"1986.12","793.92"
"1987.01","815.56"
"1987.02","715.76"
"1987.03","887.16"
"1987.04","733.43"
"1987.05","714.74"
"1987.06","707.07"
"1987.07","643.20"
"1987.08","612.07"
"1987.09","695.91"
"1987.10","690.39"
"1987.11","682.62"
"1987.12","718.73"
"1988.01","755.17"
"1988.02","765.10"
"1988.03","765.69"
"1988.04","752.85"
"1988.05","764.06"
"1988.06","743.62"
"1988.07","725.50"
"1988.08","751.64"
"1988.09","721.94"
"1988.10","712.31"
"1988.11","722.35"
"1988.12","738.21"
"1989.01","732.91"
"1989.02","740.27"
"1989.03","699.03"
"1989.04","646.89"
"1989.05","706.31"
"1989.06","804.67"
"1989.07","788.46"
"1989.08","762.28"
"1989.09","723.12"
"1989.10","797.38"
"1989.11","784.12"
"1989.12","733.02"
"1990.01","709.96"
"1990.02","637.00"
"1990.03","640.93"
"1990.04","558.93"
"1990.05","520.86"
"1990.06","489.88"
"1990.07","553.04"
"1990.08","523.02"
"1990.09","532.77"
"1990.10","493.94"
"1990.11","547.67"
"1990.12","487.68"
"1991.01","562.40"
"1991.02","603.41"
"1991.03","577.28"
"1991.04","549.74"
"1991.05","515.32"
"1991.06","464.96"
"1991.07","414.61"
"1991.08","358.61"
"1991.09","766.27"
"1991.10","632.87"
"1991.11","500.37"
"1991.12","403.04"
"1992.01","731.88"
"1992.02","587.95"
"1992.03","483.43"
"1992.04","400.06"
"1992.05","769.56"
"1992.06","636.79"
"1992.07","521.62"
"1992.08","426.23"
"1992.09","780.53"
"1992.10","619.12"
"1992.11","503.80"
"1992.12","401.18"
"1993.01","746.20"
"1993.02","597.96"
"1993.03","640.59"
"1993.04","499.02"
"1993.05","760.63"
"1993.06","583.44"
"1993.07","625.52"
"1993.08","559.53"
"1993.09","716.09"
"1993.10","668.31"
"1993.11","613.89"
"1993.12","556.67"
"1994.01","690.43"
"1994.02","639.75"
"1994.03","525.11"
"1994.04","522.74"
"1994.05","526.78"
"1994.06","509.88"
"1994.07","464.37"
"1994.08","455.94"
"1994.09","485.80"
"1994.10","472.48"
"1994.11","458.89"
"1994.12","451.22"
"1995.01","444.81"
"1995.02","440.37"
"1995.03","433.34"
"1995.04","422.81"
"1995.05","591.60"
"1995.06","578.97"
"1995.07","565.07"
"1995.08","559.37"
"1995.09","552.90"
"1995.10","545.26"
"1995.11","537.15"
"1995.12","528.44"
"1996.01","520.83"
"1996.02","517.16"
"1996.03","515.67"
"1996.04","510.91"
"1996.05","564.99"
"1996.06","557.58"
"1996.07","550.97"
"1996.08","548.23"
"1996.09","548.12"
"1996.10","546.04"
"1996.11","544.19"
"1996.12","542.40"
"1997.01","538.04"
"1997.02","535.63"
"1997.03","532.01"
"1997.04","528.84"
"1997.05","565.99"
"1997.06","564.02"
"1997.07","563.01"
"1997.08","563.17"
"1997.09","562.61"
"1997.10","560.99"
"1997.11","560.15"
"1997.12","556.97"
"1998.01","552.28"
"1998.02","549.31"
"1998.03","546.64"
"1998.04","544.19"
"1998.05","585.33"
"1998.06","584.45"
"1998.07","586.09"
"1998.08","588.97"
"1998.09","590.81"
"1998.10","590.16"
"1998.11","591.22"
"1998.12","588.75"
"1999.01","584.94"
"1999.02","577.50"
"1999.03","570.20"
"1999.04","567.53"
"1999.05","593.43"
"1999.06","593.01"
"1999.07","588.66"
"1999.08","585.44"
"1999.09","583.16"
"1999.10","577.62"
"1999.11","572.24"
"1999.12","568.04"
"2000.01","564.59"
"2000.02","564.31"
"2000.03","563.58"
"2000.04","625.18"
"2000.05","625.49"
"2000.06","623.62"
"2000.07","615.07"
"2000.08","607.71"
"2000.09","605.11"
"2000.10","604.14"
"2000.11","602.40"
"2000.12","599.10"
"2001.01","594.52"
"2001.02","591.62"
"2001.03","588.80"
"2001.04","696.03"
"2001.05","692.08"
"2001.06","687.96"
"2001.07","680.41"
"2001.08","675.07"
"2001.09","672.12"
"2001.10","665.86"
"2001.11","657.38"
"2001.12","652.55"
"2002.01","645.64"
"2002.02","643.65"
"2002.03","639.68"
"2002.04","705.96"
"2002.05","705.32"
"2002.06","701.05"
"2002.07","693.07"
"2002.08","687.16"
"2002.09","681.51"
"2002.10","670.97"
"2002.11","648.97"
"2002.12","631.91"
"2003.01","616.68"
"2003.02","607.80"
"2003.03","599.59"
"2003.04","709.72"
"2003.05","702.76"
"2003.06","703.18"
"2003.07","702.90"
"2003.08","701.63"
"2003.09","695.93"
"2003.10","693.23"
"2003.11","690.67"
"2003.12","686.96"
"2004.01","681.31"
"2004.02","678.66"
"2004.03","674.81"
"2004.04","672.06"
"2004.05","725.16"
"2004.06","721.56"
"2004.07","716.33"
"2004.08","712.76"
"2004.09","711.56"
"2004.10","710.35"
"2004.11","707.24"
"2004.12","701.20"
"2005.01","697.23"
"2005.02","694.18"
"2005.03","689.14"
"2005.04","682.93"
"2005.05","782.52"
"2005.06","783.38"
"2005.07","783.15"
"2005.08","783.15"
"2005.09","781.98"
"2005.10","777.47"
"2005.11","773.29"
"2005.12","770.21"
"2006.01","767.30"
"2006.02","765.53"
"2006.03","763.47"
"2006.04","889.65"
"2006.05","888.50"
"2006.06","889.12"
"2006.07","888.14"
"2006.08","888.32"
"2006.09","886.90"
"2006.10","883.10"
"2006.11","879.41"
"2006.12","873.99"
"2007.01","869.73"
"2007.02","866.09"
"2007.03","862.30"
"2007.04","933.78"
"2007.05","931.36"
"2007.06","928.49"
"2007.07","925.52"
"2007.08","920.10"
"2007.09","917.80"
"2007.10","915.06"
"2007.11","911.14"
"2007.12","902.39"
"2008.01","896.20"
"2008.02","891.92"
"2008.03","969.13"
"2008.04","962.97"
"2008.05","953.81"
"2008.06","945.21"
"2008.07","939.76"
"2008.08","937.79"
"2008.09","936.39"
"2008.10","931.73"
"2008.11","928.20"
"2008.12","925.52"
"2009.01","919.63"
"2009.02","1,027.25"
"2009.03","1,025.20"
"2009.04","1,019.59"
"2009.05","1,013.51"
"2009.06","1,009.27"
"2009.07","1,006.95"
"2009.08","1,006.15"
"2009.09","1,004.54"
"2009.10","1,002.14"
"2009.11","998.44"
"2009.12","996.05"
"2010.01","1,082.91"
"2010.02","1,075.39"
"2010.03","1,067.80"
"2010.04","1,060.07"
"2010.05","1,055.53"
"2010.06","1,056.69"
"2010.07","1,057.43"
"2010.08","1,058.17"
"2010.09","1,052.49"
"2010.10","1,042.89"
"2010.11","1,032.26"
"2010.12","1,026.10"
"2011.01","1,076.34"
"2011.02","1,070.56"
"2011.03","1,073.39"
"2011.04","1,065.71"
"2011.05","1,059.67"
"2011.06","1,057.35"
"2011.07","1,057.35"
"2011.08","1,052.93"
"2011.09","1,048.21"
"2011.10","1,044.86"
"2011.11","1,038.94"
"2011.12","1,033.67"
"2012.01","1,173.73"
"2012.02","1,169.17"
"2012.03","1,167.07"
"2012.04","1,159.65"
"2012.05","1,153.30"
"2012.06","1,150.32"
"2012.07","1,145.39"
"2012.08","1,140.26"
"2012.09","1,133.12"
"2012.10","1,125.13"
"2012.11","1,119.09"
"2012.12","1,110.87"
"2013.01","1,199.84"
"2013.02","1,193.64"
"2013.03","1,186.52"
"2013.04","1,179.56"
"2013.05","1,175.44"
"2013.06","1,172.16"
"2013.07","1,173.69"
"2013.08","1,171.81"
"2013.09","1,168.66"
"2013.10","1,161.57"
"2013.11","1,155.33"
"2013.12","1,147.07"
"2014.01","1,217.23"
"2014.02","1,209.49"
"2014.03","1,199.65"
"2014.04","1,190.37"
"2014.05","1,183.27"
"2014.06","1,180.20"
"2014.07","1,178.67"
"2014.08","1,176.55"
"2014.09","1,170.81"
"2014.10","1,166.38"
"2014.11","1,160.23"
"2014.12","1,153.08"
"2015.01","1,236.71"
"2015.02","1,222.53"
"2015.03","1,204.34"
"2015.04","1,195.85"
"2015.05","1,184.13"
"2015.06","1,175.08"
"2015.07","1,168.31"
"2015.08","1,165.39"
"2015.09","1,159.48"
"2015.10","1,150.62"
"2015.11","1,137.99"
"2015.12","1,127.84"
"2016.01","1,240.78"
"2016.02","1,229.10"
"2016.03","1,223.71"
"2016.04","1,215.93"
"2016.05","1,204.13"
"2016.06","1,198.50"
"2016.07","1,190.88"
"2016.08","1,187.20"
"2016.09","1,186.25"
"2016.10","1,184.24"
"2016.11","1,183.41"
"2016.12","1,181.75"
"2017.01","1,253.04"
"2017.02","1,250.04"
"2017.03","1,246.05"
"2017.04","1,245.05"
"2017.05","1,240.58"
"2017.06","1,244.32"
"2017.07","1,242.21"
"2017.08","1,242.58"
"2017.09","1,242.83"
"2017.10","1,238.24"
"2017.11","1,236.02"
"2017.12","1,232.81"
"2018.01","1,252.30"
"2018.02","1,250.05"
"2018.03","1,249.18"
"2018.04","1,246.56"
"2018.05","1,241.22"
"2018.06","1,223.72"
"2018.07","1,220.67"
"2018.08","1,220.67"
"2018.09","1,217.02"
"2018.10","1,212.17"
"2018.11","1,215.21"
"2018.12","1,213.51"
"2019.01","1,264.93"
"2019.02","1,258.13"
"2019.03","1,248.52"
"2019.04","1,241.07"
"2019.05","1,239.21"
"2019.06","1,239.09"
"2019.07","1,237.85"
"2019.08","1,236.37"
"2019.09","1,236.99"
"2019.10","1,236.49"
"2019.11","1,229.85"
"2019.12","1,215.03"
"2020.01","1,262.55"
"2020.02","1,267.68"
"2020.03","1,265.40"
"2020.04","1,268.32"
"2020.05","1,271.50"
"2020.06","1,267.70"
"2020.07","1,262.14"
"2020.08","1,257.61"
"2020.09","1,246.77"
"2020.10","1,235.77"
"2020.11","1,224.14"
"2020.12","1,206.53"
"2021.01","1,266.61"
"2021.02","1,256.30"
"2021.03","1,245.59"
"2021.04","1,240.88"
"2021.05","1,229.08"
"2021.06","1,221.75"
"2021.07","1,209.41"
"2021.08","1,198.86"
"2021.09","1,184.65"
"2021.10","1,171.06"
"2021.11","1,161.31"
"2021.12","1,152.89"
"2022.01","1,261.82"
"2022.02","1,249.33"
"2022.03","1,228.32"
"2022.04","1,215.68"
"2022.05","1,210.23"
"2022.06","1,202.78"
"2022.07","1,210.04"
"2022.08","1,213.80"
"2022.09","1,217.70"
"2022.10","1,212.00"
